Wiosłowanie półsztangą|REPEAT|SPLIT;FBW;FITNESS|14|BACK|1) Pozycja stojąca prostopadle do sztangi, tułów pochylony pod kątem około 45 stopni, kolana lekko ugięte.2) Ramię wyprostowane, sztanga trzymana w dłoni.3) Sztanga zablokowana pomiędzy ciężarami lub w przeznaczonym do tego miejscu/uchwycie.4) Łokieć drugiej ręki oparty na kolanie.|1) Utrzymując prawidłową pozycję, weź wdech, zainicjuj ruch poprzez ściągnięcie łopatki w dół i do kręgosłupa, przyciągnij gryf do siebie, w stronę biodra.2) Wykonaj maksymalny skurcz mięśni grzbietu, zatrzymaj ruch na ułamek sekundy, wykonaj wydech.3) Opuść sztangę do pozycji wyjściowej, powinieneś odczuć mocne rozciągnięcie mięśni pleców.|1) Utrzymuj proste plecy podczas wykonywania ćwiczenia.2) Podczas wykonywania ruchu skup się na pracy łopatek.3) Zwróć uwagę na prawidłowe oddychanie.4) Postaraj się wykonywać ruch poprzez mocną pracę mięśni grzbietu.5) Staraj się nie kołysać tułowiem.|video-wioslowanie-polsztanga.mp4
Zwis aktywny|REPEAT|SPLIT;FBW;FITNESS|18|BACK|1) Drążek trzymany nachwytem (kciuki skierowane do wewnątrz), szerzej niż rozstaw barków.2) Ramiona wyprostowane, wzrok skierowany w przód.|1) Weź wdech, ściągnij łopatki w tył i w dół bez uginania ramion.2) Następnie zatrzymaj pozycję w skurczu izometrycznym przez określony czas.3) Powolnym, kontrolowanym ruchem opuść ciało do pozycji początkowej.|1) Unikaj kołysania tułowiem i „zarzucania” ciała w górę. Nie odbijaj się także z nóg.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.|video-zwis-aktywny.mp4
Scap pull up|REPEAT|SPLIT;FBW;FITNESS|18|BACK|1) Drążek trzymany nachwytem (kciuki skierowane do wewnątrz), szerzej niż rozstaw barków.2) Ramiona wyprostowane, wzrok skierowany w przód.|1) Weź wdech, ćwiczenie polega na ściągnięciu łopatek w tył i w dół bez uginania ramion.2) Zatrzymaj pozycję w skurczu izometrycznym.3) Następnie powolnym, kontrolowanym ruchem opuść ciało do pozycji początkowej.|1) Unikaj kołysania tułowiem i „zarzucania” ciała w górę. Nie odbijaj się także z nóg.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.|video-scap-pull-up.mp4
Kayak row|REPEAT|SPLIT;FBW;FITNESS|8|BACK| 1) Pozycja stojąca, przodem do wyciągu. Nogi w lekkim rozkroku, ciało w lekkim opadzie tułowia. 2) Gryf prosty trzymany nachwytem na szerokość barków, ramiona wyprostowane w górze.| 1) Weź wdech, a następnie utrzymując proste ramiona, przyciągnij gryf w kierunku biodra, jakbyś imitował ruch wiosłowania w kajaku, mocno napinaj mięśnie najszersze grzbietu i ściągnij łopatkę do kręgosłupa.  2) W momencie gdy dłoń znajdzie się przy biodrze, zatrzymaj ruch na ułamek sekundy i wykonaj wydech. 3) Wykonując wdech, wróć do pozycji wyjściowej.| 1) Unikaj kołysania tułowiem i „rozpędzania” ciężaru. 2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej. 3) Postaraj się inicjować ruch pracą mięśni grzbietu. 4) Podczas wykonywania ruchu skup się na pracy łopatek. 5) Zwróć uwagę na prawidłowe oddychanie.|video-kayak-row.mp4
Prostopadłe ściąganie gumy do bioder leżąc|REPEAT|FITNESS|13|BACK| 1) Pozycja leżąca na plecach.2) Guma zaczepiona o stabilną podporę.3) Ramiona wyprostowane za głową, trzymają gumę nachwytem.|1) Weź wdech, a następnie utrzymując proste ramiona, przyciągnij gumę łukiem w kierunku bioder, mocno napinając mięśnie najszersze grzbietu oraz ściągając łopatki do siebie i w dół.2) W momencie gdy dłonie znajdą się przy biodrach, zatrzymaj ruch na ułamek sekundy. Wykonaj wydech.3) Wróć do pozycji wyjściowej, wykonując wdech.4) Wykonaj zadaną liczbę powtórzeń.|1) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.2) Postaraj się inicjować ruch pracą mięśni grzbietu.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.|video-prostopadle-sciaganie-gumy-do-bioder-lezac.mp4
Prostopadłe ściąganie gumy do bioder stojąc|REPEAT|FITNESS|13|BACK|1) Pozycja stojąca, przodem do gumy zaczepionej wyżej. Nogi w lekkim rozkroku, ciało w lekkim opadzie tułowia.2) Guma trzymana nachwytem na szerokość barków, ramiona wyprostowane w górze.|1) Weź wdech, a następnie utrzymując proste ramiona, przyciągnij gumę łukiem w kierunku bioder, mocno napinając mięśnie najszersze grzbietu oraz ściągając łopatki do siebie i w dół.2) W momencie gdy dłonie znajdą się przy biodrach, zatrzymaj ruch na ułamek sekundy. Wykonaj wydech.3) Wykonując płynny wdech, wróć do pozycji wyjściowej.|1) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.2) Postaraj się inicjować ruch pracą mięśni grzbietu.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.|video-prostopadle-sciaganie-gumy-do-bioder-stojac.mp4
Ściąganie gumy do klatki piersiowej|REPEAT|FITNESS|13|BACK| 1) Wykonaj siad klęczny. 2) Guma oporowa zaczepiona wysoko, w ramionach, trzymana nachwytem.|1) Weź wdech, ruch rozpocznij od ściągnięcia łopatek w dół i do siebie.2) Płynnym ruchem dołącz pracę ramion, łokcie kieruj w stronę bioder.3) W momencie gdy guma znajdzie się tuż poniżej barków, wyraźnie zatrzymaj ruch, wykonaj wydech i powolnym ruchemwróć aż do pełnego wyprostu ramion. 4) Wykonaj wyznaczoną liczbę powtórzeń.|1) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.2) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.|video-sciaganie-gumy-do-klatki-piersiowej.mp4
Ściąganie gumy za kark|REPEAT|FITNESS|13|BACK| 1) Wykonaj siad klęczny. 2) Guma oporowa zaczepiona wysoko, w wyprostowanych ramionach, trzymana nachwytem nad głową.|1) Weź wdech, ruch rozpocznij od ściągnięcia łopatek w dół i do siebie.2) Płynnym ruchem dołącz pracę ramion, łokcie kieruj w stronę bioder.3) W momencie gdy guma znajdzie się tuż za głową, zatrzymaj ruch, wykonaj wydech i powolnym ruchemwróć aż do pełnego wyprostu ramion.|1) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.2) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.|video-sciaganie-gumy-za-kark.mp4
Wiosłowanie gumą|REPEAT|FITNESS|13|BACK| 1) Pozycja stojąca, przodem do miejsca zaczepienia gumy.2) Ramiona wyprostowane, trzymają gumę.|1) Weź wdech, ruch rozpocznij od ściągnięcia łopatek w dół i do siebie.2) Płynnym ruchem dołącz pracę ramion, łokcie kieruj blisko przy ciele.3) W momencie gdy guma znajdzie się przy ciele, wyraźnie zatrzymaj ruch, wykonaj wydech i powolnym ruchemwróć aż do pełnego wyprostu ramion.4) Wykonaj wyznaczoną liczbę powtórzeń.|1) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.2) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.|video-wioslowanie-guma.mp4
Ściąganie chwytem neutralnym z wyciągu górnego|REPEAT|SPLIT;FBW;FITNESS|8|BACK|1) Pozycja siedząca, przodem do wyciągu. Kolana zablokowane o wałki.2) Drążek trzymany chwytem neutralnym. Ramiona wyprostowane w górze.|1) Weź wdech, odchyl się nieznacznie, ruch przyciągania drążka rozpocznij od maksymalnego opuszczenia barków oraz ściągnięcia łopatek do siebie. 2) Intencją ruchu jest przyciągnięcie łokci do bioder, ściąganie kontynuuj, aż drążek znajdzie się w okolicy górnej części klatki piersiowej.3) Zatrzymaj ruch na ułamek sekundy, a następnie wraz z wydechem spokojnym ruchem rozpocznij opuszczanie ciężaru do maksymalnego rozciągnięcia.|1) Unikaj kołysania tułowiem i „rozpędzania” drążka.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Skup się podczas wykonywania ruchu.5) Zwróć uwagę na prawidłowe oddychanie.|sciaganie_chwytem_neutralnym_z_wyciagu_gornego.mp4
Ściąganie drążka nachwytem na szerokość barków|REPEAT|SPLIT;FBW;FITNESS|8|BACK|1) Pozycja siedząca, przodem do wyciągu. Kolana zablokowane o wałki.2) Drążek trzymany nachwytem na szerokości barków. Ramiona wyprostowane w górze.|1) Weź wdech, odchyl się nieznacznie, ruch przyciągania drążka rozpocznij od maksymalnego opuszczenia barków oraz ściągnięcia łopatek do siebie. 2) Intencją ruchu jest przyciągnięcie łokci do bioder ściąganie kontynuuj, aż drążek znajdzie się w okolicy górnej części klatki piersiowej. 2) Zatrzymaj ruch na ułamek sekundy, a następnie wraz z wydechem spokojnym ruchem rozpocznij opuszczanie ciężaru do maksymalnego rozciągnięcia.|1) Unikaj kołysania tułowiem i „rozpędzania” drążka.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Skup się podczas wykonywania ruchu.5) Zwróć uwagę na prawidłowe oddychanie.|sciaganie_drazka_nachwytem_na_szerokosc_barkow.mp4
Wiosłowanie w oparciu o kolano|REPEAT|SPLIT;FBW;FITNESS|15|BACK|1) Pozycja wykroczno-rozkroczna (noga zakroczna w tył i lekko na zewnątrz).2) Łokieć oparty na nodze z przodu. 3) Plecy proste, hantla w dłoni, ramię skierowane w dół.|1) Utrzymuj prawidłową pozycję ciała i wykonaj wdech, a następnie przyciągnij sztangielkę pionowo w górę, kierując ją w stronę biodra, jednoczenie maksymalnie zbliżając łopatkę do kręgosłupa i w dół. 2) Kontynuuj ruch do momentu, w którym sztangielka będzie znajdowała się na wysokości biodra, a plecy uzyskają szczytowe napięcie. 3) Utrzymaj napięcie przez ułamek sekundy. 4)  opuszczania wykonaj zdecydowanie wolniej niż podnoszenia, zrób wydech.|1) Postaraj się zachować proste plecy podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Skoncentruj się na tym, aby ruch następował poprzez napięcie mięśni pleców, a nie ramion.4) Nie szarp ciężaru, ogranicz dodatkowe ruchy ciała do minimum.5) Zwróć uwagę na prawidłowe oddychanie.6) Zbyt szybkie wykonywanie ćwiczenia jest błędem technicznym.|wioslowanie_w_oparciu_o_kolano.mp4
Wiosłowanie hantlą w oparciu ręką o ławeczkę|REPEAT|SPLIT;FBW;FITNESS|15|BACK|1)Pozycja wykroczna przed ławeczką lub innym miejscem podporu.2) Ręka oparta o podwyższenie. 3) Plecy proste, hantla w dłoni, ramię skierowane w dół.|1) Utrzymuj prawidłową pozycję ciała i wykonaj wdech, a następnie przyciągnij sztangielkę pionowo w górę, kierując ją w stronę biodra, jednoczenie maksymalnie zbliżając łopatkę do kręgosłupa i w dół.2) Kontynuuj ruch do momentu, w którym sztangielka będzie znajdowała się na wysokości biodra, a plecy uzyskają szczytowe napięcie.3) Utrzymaj napięcie przez ułamek sekundy. 4)  opuszczania wykonaj zdecydowanie wolniej niż podnoszenia, zrób wydech.|1) Postaraj się zachować proste plecy podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Skoncentruj się na tym, aby ruch następował poprzez napięcie mięśni pleców, a nie ramion.4) Nie szarp ciężaru, ogranicz dodatkowe ruchyciała do minimum.5) Zwróć uwagę na prawidłowe oddychanie.6) Zbyt szybkie wykonywanie ćwiczenia jest błędem technicznym.7) Jako podparcie możesz wykorzystać dowolną stabilną podporę.|wioslowanie_w_oparciu_reka_o_laweczke.mp4
Podciąganie chwytem młotkowym|REPEAT|SPLIT;FBW;FITNESS|18|BACK|1) Drążek trzymany chwytem neutralnym (chwyt młotkowy) na szerokość barków.2) Ramiona wyprostowane, wzrok skierowany przed siebie.3) Łopatki ściągnięte w tył.|1) Napinając mięsień najszerszy grzbietu i trzymając łopatki złączone, ugnij ramiona w łokciach i prowadząc je wzdłuż tułowia, postaraj się wykonać ruch przyciągania łokci do tułowia.2) Kontynuuj ruch, dopóki broda nie znajdzie się nad drążkiem.3) Dopnij mocno mięśnie pleców, a następnie wykonaj wydech powietrza.4) Wróć do pozycji wyjściowej, opuszczając tułów oraz wykonując płynny wdech.5) Wykonaj wyznaczoną liczbę powtórzeń.|1) Unikaj kołysania tułowiem i „zarzucania” ciała w górę. Nie odbijaj się także z nóg.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej i poprawną techniką.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Skup się podczas wykonywania ruchu.5) Zwróć uwagę na prawidłowe oddychanie.6) Zwróć uwagę na prawidłową pozycję miednicy. 7) Nie doprowadzaj do pełnego wyprostu ramion podczas opuszczania tułowia.8) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|podciaganie_chwytem_mlotkowym.mp4
Podciąganie nachwytem z pomocą gumy oporowej|REPEAT|SPLIT;FBW;FITNESS|18;13|BACK|1) Przed przyjęciem pozycji wyjściowej zamocuj gumę oporową na drążek i załóż drugi koniec na stopy/stopę. 2) Złap za drążek nachwytem (kciuki skierowane do wewnątrz), szerzej niż rozstaw barków.3) Ramiona wyprostuj, wzrok skieruj w przód.4) Ściągnij łopatki w tył.|1) Napinając mięsień najszerszy grzbietu i trzymając złączone łopatki, ugnij ramiona w łokciach i prowadząc je na boki, podciągnij tułów w górę. 2) Kontynuuj ruch, dopóki broda nie znajdzie się nad drążkiem.3) Dopnij mocno mięśnie pleców, a następnie wykonaj wydech powietrza.4) Wydłużając fazę opuszczania, wróć do pozycji wyjściowej, opuszczając tułów oraz wykonując płynny wdech.5) Wykonaj wyznaczoną liczbę powtórzeń.|1) Dobierz siłę gumy oporowej do swoich możliwości siłowych.2) Unikaj kołysania tułowiem i „zarzucania” ciała w górę. Nie odbijaj się także z nóg.3) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej i poprawną techniką.4) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.5) Skup się podczas wykonywania ruchu.6) Zwróć uwagę na prawidłowe oddychanie.7) Zwróć uwagę na prawidłową pozycję miednicy. 8) Nie doprowadzaj do pełnego wyprostu ramion podczas opuszczania tułowia.9) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|
Wiosłowanie sztangą nachwytem w pełnym opadzie tułowia|REPEAT|SPLIT;FBW;FITNESS|14|BACK|1) Ustaw stopy na szerokość bioder. Złap sztangę nachwytem (kciuki skierowane do wewnątrz) nieco szerzej niż szerokość barków. 2) Trzymając proste plecy, podnieś sztangę do pozycji, w której tułów będzie prawie równoległy do podłoża. 3) Ugnij lekko nogi w kolanach, wypchnij klatkę piersiową w przód, głowa stanowi przedłużenie kręgosłupa.|1) Przed rozpoczęciem ruchu złącz łopatki, weź oddech do przepony.2) Trzymając prawidłową pozycję i zachowując naturalną krzywiznę kręgosłupa, zacznij przyciągać sztangę bezpośrednio przy nogach w okolice dolnych części brzucha do osiągnięcia pozycji końcowej.3) Sztangę opuszczaj po udach do pełnego wyprostu ramion. 4) Wykonaj ćwiczenie zadaną ilość powtórzeń.|1) Postaraj się zachować proste plecy podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli, z zachowaniem odpowiedniej techniki.3) W czasie wykonywania tego ćwiczenia nie doprowadzaj do tworzenia się tzw. kociego grzbietu, tj. wygięcia pleców w łuk.4) Skup się podczas wykonywania ruchu.5) Zwróć uwagę na prawidłowe oddychanie.6) Postaraj się wykonywać ruch poprzez przyciągnięcie łokci do tułowia. Nie przyciągaj ciężaru mięśniami ramion.7) Dobierz obciążenie tak, aby pozwalało na utrzymanie w 100% poprawnej techniki.8) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|wioslowanie_sztanaga_trzymana_nachwytem_do_klatki_w_opadzie_tulowia.mp4
Wiosło Pendlaya|REPEAT|SPLIT;FBW;FITNESS|14|BACK|1) Ustaw stopy na szerokość bioder. Złap sztangę nachwytem (kciuki skierowane do wewnątrz), nieco szerzej niż szerokość barków. 2) Ugnij lekko nogi w kolanach, wypchnij klatkę piersiową w przód, głowa stanowi przedłużenie kręgosłupa pochyl tułów niemalże równolegle do podłoża. 3) Sztanga spoczywa na podłodze, bezpośrednio pod klatką piersiową, oddalona kilka centymetrów od piszczeli.|1) Utrzymując prawidłową pozycję ciała i tułów w miejscu, podnieś sztangę bezpośrednio z ziemi, przyciągnij gryf w okolicę dolnej części klatki piersiowej. Łokcie prowadź na bok, dociśnij łopatki mocno do siebie.2) Zatrzymaj ruch na ułamek sekundy w momencie, kiedy sztanga znajdzie się blisko tułowia.3) Wraz z wdechem powietrza wykonaj powoli ruch opuszczania, obniżając sztangę do pozycji wyjściowej – tzn. na podłoże.4) Wykonaj ćwiczenie zadaną ilość powtórzeń.|1) Postaraj się zachować proste plecy podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli, z zachowaniem odpowiedniej techniki.3) W czasie wykonywania tego ćwiczenia nie doprowadzaj do tworzenia się tzw. kociego grzbietu, tj. wygięcia pleców w łuk.4) Skup się podczas wykonywania ruchu.5) Zwróć uwagę na prawidłowe oddychanie.6) Postaraj się wykonywać ruch poprzez pracę mięśni grzbietu, a nie mięśni ramion.7) Dobierz obciążenie tak, aby pozwalało na utrzymanie w 100% poprawnej techniki.|wioslo_pendlaya.mp4
Trap Y raise|REPEAT|SPLIT;FBW;FITNESS|4|BACK|1) Oprzyj się na ławce skośnej ustawionej 45 stopni w górę. 2) Znajdź pozycję, w której zaprzesz się stabilnie stopami, a głowa będzie spoczywała poza ławką.3) Ręce swobodnie opuść bezpośrednio pod barkami.|1) Leżąc w pozycji wyjściowej, postaraj się złączyć łopatki oraz przesunąć je w dół.2) Utrzymując złączone łopatki, postaraj się unieść płynnie wyprostowane ręce na wysokość uszu.3) Zatrzymaj ruch na ułamek sekundy.4) Utrzymując pozycję łopatek, powoli opuszczaj ręce, kontrolując napięcie mięśni pleców.5) Wróć do pozycji wyjściowej.|1) Kluczowym elementem tego ćwiczenia jest praca łopatek. Łopatki muszą zostać złączone i przesunięte w dół.2) Jeśli masz problem z odpowiednią pracą łopatek, wówczas poproś drugą osobę, aby położyła wskazujący palec w okolice dolnej części łopatek, bezpośrednio na kręgosłup, a następnie postaraj się ścisnąć palec tej osoby.3) Unikaj zbyt dużego przeprostu w odcinku lędźwiowym, nie odrywaj mostka od ławki. 4) Nie wysuwaj barków w przód podczas rozpoczynania ruchu unoszenia rąk.5) Nie zadzieraj głowy w górę. 6) Mięśnie zaangażowane w ruch potrzebują precyzji technicznej oraz większej liczby powtórzeń, przez co obciążenie do tego ćwiczenia może być minimalne, 1–2 kg. 7) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|trap_y_raise.mp4
Wiosłowanie w podporze – row renegate|REPEAT|SPLIT;FBW;FITNESS|15|BACK|1) Na twardym podłożu oprzyj hantle na szerokość barków, nie przeginaj nadgarstków. Ramiona w łokciach wyprostowane, ale nie przeprostowane.2) Stopy ustaw szerzej niż szerokość bioder. 3) Ustaw biodra tak, by utworzyć jedną linię pomiędzy ramionami, plecami, biodrami i nogami. 4) Ustabilizuj pozycję poprzez poprawny oddech przeponą i napięcie mięśni pośladków oraz brzucha.|1) Zdecydowanym ruchem unieś hantlę w górę, starając się przyciągnąć ją w stronę biodra do momentu zrównania się hantli z biodrem. Równocześnie przyciągnij mocno łopatkę do kręgosłupa oraz wykonaj wydech. 2) Kontrolowanym ruchem opuść hantlę do pozycji wyjściowej.3) Powtórz ruch drugą ręką.|1) Aby zapewnić odpowiednie zabezpieczenie kręgosłupa, przez cały czas trwania ćwiczenia zachowuj stałe napięcie mięśni brzucha i pośladków.2) Postaraj się zachować naturalną krzywiznę kręgosłupa, nie przeginaj odcinka lędźwiowego w dół.3) Aby zapewnić sobie odpowiednią równowagę, dopuszczalna jest lekka rotacja w biodrach i na stopach.4) Postaraj się rozłożyć ciężar całego ciała na wszystkich punktach podparcia.5) Wykonaj kilka prób, dobierając indywidualne ułożenie stóp i ramion, lecz postaraj się dążyć do pozycji przedstawionej na zdjęciu.6) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|wioslowanie_w_podporze_row_renegate.mp4
